test_loss,test_recall@10,test_ndcg@10,val_loss,val_recall@10,val_ndcg@10,used_epochs,experiment,vocab_size,num_pos,heads,num_hidden_layers,hidden_layer_size,epochs,batch_size,learning_rate,weight_decay,early_stop_patience,early_stop_warmup,early_stop_delta,scheduler_patience,scheduler_factor,padding_token,masking_token,pad_length,pad_side,trunc_side,train_split,test_split,val_split,min_sequence_lenght,mask_probability,max_sequence_length,ground_truth_items
5.667435536781947,0.04224947519611093,0.031857528500960665,5.576724797487259,0.05103027289802231,0.040498318222689976,54,grid_search,3535,200,4,4,128,400,128,0.005,0.0001,10,20,1e-05,1,0.5,0,1,20,left,left,0.7,0.15,0.15,3,0.15,200,5
5.539765506982803,0.05156888741575516,0.04142227344078367,5.374927848577499,0.061117556071152365,0.05078553081075534,43,grid_search,3535,200,4,4,128,400,128,0.001,0.0001,10,20,1e-05,1,0.5,0,1,20,left,left,0.7,0.15,0.15,3,0.15,200,5
5.616786370674769,0.04844216108717269,0.03993608678310046,5.425171325604121,0.06062037343939895,0.05025551682081495,33,grid_search,3535,200,4,4,128,400,128,0.0005,0.0001,10,20,1e-05,1,0.5,0,1,20,left,left,0.7,0.15,0.15,3,0.15,200,5
5.5841439465681715,0.04633189702795272,0.03565084626820073,5.45185308655103,0.05670091702574301,0.04547545190835086,64,grid_search,3535,200,4,4,256,400,128,0.005,0.0001,10,20,1e-05,1,0.5,0,1,20,left,left,0.7,0.15,0.15,3,0.15,200,5
5.529839078585307,0.05075406032482599,0.04016913680386899,5.365807851155599,0.059700585570655176,0.04967713150365042,33,grid_search,3535,200,4,4,256,400,128,0.001,0.0001,10,20,1e-05,1,0.5,0,1,20,left,left,0.7,0.15,0.15,3,0.15,200,5
5.791712452967961,0.05001657275439178,0.040564884118000924,5.594988803068797,0.06106783780797702,0.05047621743378473,29,grid_search,3535,200,4,4,256,400,128,0.0005,0.0001,10,20,1e-05,1,0.5,0,1,20,left,left,0.7,0.15,0.15,3,0.15,200,5
5.526504377524058,0.05394431554524362,0.043646811179416406,5.329492032527924,0.0643906750635289,0.05081767981601975,67,grid_search,3535,200,4,4,128,400,128,0.005,0.0001,10,20,1e-05,1,0.5,0,1,50,left,left,0.7,0.15,0.15,3,0.15,200,5
5.699013978242874,0.058537730637498626,0.04896340076372286,5.410294483105342,0.06782675947409125,0.05829448993933695,32,grid_search,3535,200,4,4,128,400,128,0.001,0.0001,10,20,1e-05,1,0.5,0,1,50,left,left,0.7,0.15,0.15,3,0.15,200,5
5.805865873893102,0.05730029830957905,0.048346876797302735,5.494540631771088,0.06852833941000995,0.05805449835362709,29,grid_search,3535,200,4,4,128,400,128,0.0005,0.0001,10,20,1e-05,1,0.5,0,1,50,left,left,0.7,0.15,0.15,3,0.15,200,5
5.580510209004085,0.05936913048281958,0.05028501163665393,5.333848983049393,0.06747596950613191,0.057504719048727206,58,grid_search,3535,200,4,4,256,400,128,0.005,0.0001,10,20,1e-05,1,0.5,0,1,50,left,left,0.7,0.15,0.15,3,0.15,200,5
5.554642786582311,0.05743011821898132,0.048195807843431776,5.315605739752452,0.06724671307037897,0.05692344243505904,38,grid_search,3535,200,4,4,256,400,128,0.001,0.0001,10,20,1e-05,1,0.5,0,1,50,left,left,0.7,0.15,0.15,3,0.15,200,5
6.3000558614730835,0.05916473317865429,0.050442957464203485,5.859039415915807,0.06818583581924649,0.060031002763416184,29,grid_search,3535,200,4,4,256,400,128,0.0005,0.0001,10,20,1e-05,1,0.5,0,1,50,left,left,0.7,0.15,0.15,3,0.15,200,5
